0 0 0.129240666667
1 2 0.134281
2 4 0.141628
3 6 0.143562
4 8 0.153754333333
5 10 0.148594333333
6 12 0.155489333333
7 14 0.190574333333
8 16 0.186463
9 18 0.202440666667
10 20 0.203005333333
11 22 0.203809666667
12 24 0.145414666667
13 26 0.232110333333
14 28 0.170686333333
15 30 0.157063333333
16 32 0.155908
17 34 0.158932333333
18 36 0.143115666667
19 38 0.172724
20 40 0.173144333333
21 42 0.168851666667
22 44 0.193153666667
23 46 0.158964333333
