0 0 0.142956666667
1 2 0.121195666667
2 4 0.139247
3 6 0.140281666667
4 8 0.148554
5 10 0.149322666667
6 12 0.160427
7 14 0.187135
8 16 0.188238333333
9 18 0.205029
10 20 0.203432333333
11 22 0.204380666667
12 24 0.145646666667
13 26 0.226676333333
14 28 0.177574666667
15 30 0.167733
16 32 0.17239
17 34 0.162625
18 36 0.141682666667
19 38 0.175239666667
20 40 0.171215
21 42 0.164207666667
22 44 0.187266
23 46 0.156210666667
