0 0 0.0787353333333
1 2 0.077807
2 4 0.138834666667
3 6 0.0950043333333
4 8 0.0923373333333
5 10 0.0930746666667
6 12 0.155006666667
7 14 0.159575
8 16 0.168078333333
9 18 0.250572333333
10 20 0.224333666667
11 22 0.197960333333
12 24 0.106215333333
13 26 0.122909333333
14 28 0.162329
15 30 0.154937
16 32 0.156550333333
17 34 0.167838333333
18 36 0.146908333333
19 38 0.146561
20 40 0.111082666667
21 42 0.117720333333
22 44 0.114020666667
23 46 0.118093
