0 0 0.163998
1 32 0.167537
2 4 0.101393
3 8 0.0936315
4 44 0.160201
5 12 0.1359995
6 16 0.135969
7 40 0.109415
8 20 0.197978
9 24 0.16082
10 36 0.107245
11 28 0.159883
